,Met 1,Met 1,Met 1,Met 1,Met 1,Met 1,Met 1,Met 2,Met 2,Met 2,Met 2,Met 2,Met 2,Met 2,Skid A,Skid A,Skid B,Skid B,Skid C,Skid C,Skid D,Skid D,Skid A,Skid A,Skid B,Skid B,Skid C,Skid C,Skid D,Skid D,mtr
10/11/17 7:25,323.838956,323.838956,,18.24694687,,,,326.4986946,326.4986946,,18.24694687,,,,,,,,,,,,,,,,,,,,
10/11/17 7:30,343.2281098,343.2281098,,18.2847044,,,,342.1311612,342.1311612,,18.2847044,,,,,,,,,,,,,,,,,,,,
10/11/17 7:35,362.5430999,362.5430999,,18.47555979,,,,361.6267842,361.6267842,,18.47555979,,,,,,,,,,,,,,,,,,,,
10/11/17 7:40,377.6585977,377.6585977,,18.74011943,,,,384.515832,384.515832,,18.74011943,,,,,,,,,,,,,,,,,,,,
10/11/17 7:45,402.6676736,402.6676736,,19.02916522,,,,401.7549292,401.7549292,,19.02916522,,,,,,,,,,,,,,,,,,,,
10/11/17 7:50,419.2703572,419.2703572,,19.18102121,,,,415.4216385,415.4216385,,19.18102121,,,,,,,,,,,,,,,,,,,,
10/11/17 7:55,433.1639808,433.1639808,,19.7144827,,,,439.3759486,439.3759486,,19.7144827,,,,,,,,,,,,,,,,,,,,
10/11/17 8:00,452.6180529,452.6180529,,19.73868765,,,,457.9114274,457.9114274,,19.73868765,,,,,,,,,,,,,,,,,,,,
10/11/17 8:05,476.5270488,476.5270488,,19.99528133,,,,474.2475892,474.2475892,,19.99528133,,,,,,,,,,,,,,,,,,,,
10/11/17 8:10,494.5076988,494.5076988,,20.11721504,,,,491.7663123,491.7663123,,20.11721504,,,,,,,,,,,,,,,,,,,,
10/11/17 8:15,515.7987497,515.7987497,,20.33349658,,,,514.5375811,514.5375811,,20.33349658,,,,,,,,,,,,,,,,,,,,
10/11/17 8:20,535.4611987,535.4611987,,20.3545765,,,,530.3521458,530.3521458,,20.3545765,,,,,,,,,,,,,,,,,,,,
10/11/17 8:25,549.5526512,549.5526512,,20.4891334,,,,551.585953,551.585953,,20.4891334,,,,,,,,,,,,,,,,,,,,
10/11/17 8:30,569.722166,569.722166,,20.49263719,,,,575.6146756,575.6146756,,20.49263719,,,,,,,,,,,,,,,,,,,,
10/11/17 8:35,586.4465592,586.4465592,,20.60123407,,,,592.0843376,592.0843376,,20.60123407,,,,,,,,,,,,,,,,,,,,
10/11/17 8:40,605.9125448,605.9125448,,20.9691747,,,,610.7176231,610.7176231,,20.9691747,,,,,,,,,,,,,,,,,,,,
10/11/17 8:45,630.8069974,630.8069974,,21.10618727,,,,630.3182792,630.3182792,,21.10618727,,,,,,,,,,,,,,,,,,,,
10/11/17 8:50,648.4604111,648.4604111,,21.3553389,,,,643.1137768,643.1137768,,21.3553389,,,,,,,,,,,,,,,,,,,,
10/11/17 8:55,672.3769344,672.3769344,,21.32558805,,,,668.105143,668.105143,,21.32558805,,,,,,,,,,,,,,,,,,,,
10/11/17 9:00,682.9603021,682.9603021,,21.3471963,,,,687.2213602,687.2213602,,21.3471963,,,,,,,,,,,,,,,,,,,,
10/11/17 9:05,706.7065839,706.7065839,,21.6157339,,,,699.4428729,699.4428729,,21.6157339,,,,,,,,,,,,,,,,,,,,
10/11/17 9:10,718.1738351,718.1738351,,21.93302486,,,,715.8504853,715.8504853,,21.93302486,,,,,,,,,,,,,,,,,,,,
10/11/17 9:15,729.4906594,729.4906594,,22.1190576,,,,728.9926179,728.9926179,,22.1190576,,,,,,,,,,,,,,,,,,,,
10/11/17 9:20,729.2754783,729.2754783,,22.19556411,,,,742.1841649,742.1841649,,22.19556411,,,,,,,,,,,,,,,,,,,,
10/11/17 9:25,753.740823,753.740823,,22.49301726,,,,750.7156812,750.7156812,,22.49301726,,,,,,,,,,,,,,,,,,,,
10/11/17 9:30,756.6363571,756.6363571,,22.40187758,,,,758.0353458,758.0353458,,22.40187758,,,,,,,,,,,,,,,,,,,,
10/11/17 9:35,765.8249896,765.8249896,,22.72663205,,,,764.9558499,764.9558499,,22.72663205,,,,,,,,,,,,,,,,,,,,
10/11/17 9:40,777.1410567,777.1410567,,23.11892949,,,,789.9877746,789.9877746,,23.11892949,,,,,,,,,,,,,,,,,,,,
10/11/17 9:45,790.1770853,790.1770853,,23.294837,,,,794.6002139,794.6002139,,23.294837,,,,,,,,,,,,,,,,,,,,
10/11/17 9:50,813.1056589,813.1056589,,23.14775503,,,,809.1093352,809.1093352,,23.14775503,,,,,,,,,,,,,,,,,,,,
10/11/17 9:55,819.6706685,819.6706685,,23.58458003,,,,818.1658126,818.1658126,,23.58458003,,,,,,,,,,,,,,,,,,,,
10/11/17 10:00,838.5311053,838.5311053,,23.69501124,,,,836.8427498,836.8427498,,23.69501124,,,,,,,,,,,,,,,,,,,,
10/11/17 10:05,833.53952,833.53952,,23.65505011,,,,847.8234585,847.8234585,,23.65505011,,,,,,,,,,,,,,,,,,,,
10/11/17 10:10,856.8244974,856.8244974,,24.1315521,,,,853.0786459,853.0786459,,24.1315521,,,,,,,,,,,,,,,,,,,,
10/11/17 10:15,855.2553333,855.2553333,,24.18800776,,,,863.0930887,863.0930887,,24.18800776,,,,,,,,,,,,,,,,,,,,
10/11/17 10:20,864.3977517,864.3977517,,24.62857834,,,,863.4240061,863.4240061,,24.62857834,,,,,,,,,,,,,,,,,,,,
10/11/17 10:25,879.0882782,879.0882782,,24.37224116,,,,884.0403297,884.0403297,,24.37224116,,,,,,,,,,,,,,,,,,,,
10/11/17 10:30,886.9628327,886.9628327,,24.53507581,,,,895.7301966,895.7301966,,24.53507581,,,,,,,,,,,,,,,,,,,,
10/11/17 10:35,902.3849601,902.3849601,,24.87112403,,,,892.6724066,892.6724066,,24.87112403,,,,,,,,,,,,,,,,,,,,
10/11/17 10:40,907.6569309,907.6569309,,25.30789035,,,,907.8532366,907.8532366,,25.30789035,,,,,,,,,,,,,,,,,,,,
10/11/17 10:45,925.5007608,925.5007608,,25.45448737,,,,921.5121653,921.5121653,,25.45448737,,,,,,,,,,,,,,,,,,,,
10/11/17 10:50,933.2631288,933.2631288,,25.52994832,,,,923.6694749,923.6694749,,25.52994832,,,,,,,,,,,,,,,,,,,,
10/11/17 10:55,946.7925188,946.7925188,,25.43372072,,,,931.3582807,931.3582807,,25.43372072,,,,,,,,,,,,,,,,,,,,
10/11/17 11:00,947.9800239,947.9800239,,25.95262907,,,,955.714539,955.714539,,25.95262907,,,,,,,,,,,,,,,,,,,,
10/11/17 11:05,952.5939144,952.5939144,,25.93282239,,,,945.112782,945.112782,,25.93282239,,,,,,,,,,,,,,,,,,,,
10/11/17 11:10,953.0473027,953.0473027,,26.11072795,,,,952.1785014,952.1785014,,26.11072795,,,,,,,,,,,,,,,,,,,,
10/11/17 11:15,954.6433794,954.6433794,,26.17654534,,,,948.2987757,948.2987757,,26.17654534,,,,,,,,,,,,,,,,,,,,
10/11/17 11:20,947.1095057,947.1095057,,26.11085325,,,,941.1989271,941.1989271,,26.11085325,,,,,,,,,,,,,,,,,,,,
10/11/17 11:25,955.080342,955.080342,,26.05485709,,,,951.1297317,951.1297317,,26.05485709,,,,,,,,,,,,,,,,,,,,
10/11/17 11:30,954.5828642,954.5828642,,25.96535032,,,,941.1349795,941.1349795,,25.96535032,,,,,,,,,,,,,,,,,,,,
10/11/17 11:35,943.7848224,943.7848224,,26.35183514,,,,951.763206,951.763206,,26.35183514,,,,,,,,,,,,,,,,,,,,
10/11/17 11:40,958.5984953,958.5984953,,26.35749735,,,,959.716048,959.716048,,26.35749735,,,,,,,,,,,,,,,,,,,,
10/11/17 11:45,954.4596942,954.4596942,,26.40976639,,,,943.2547451,943.2547451,,26.40976639,,,,,,,,,,,,,,,,,,,,
10/11/17 11:50,948.6360097,948.6360097,,26.16055002,,,,947.2811344,947.2811344,,26.16055002,,,,,,,,,,,,,,,,,,,,
10/11/17 11:55,953.0612232,953.0612232,,26.18775291,,,,959.9862,959.9862,,26.18775291,,,,,,,,,,,,,,,,,,,,
10/11/17 12:00,945.3199571,945.3199571,,26.46312537,,,,962.7672719,962.7672719,,26.46312537,,,,,,,,,,,,,,,,,,,,
10/11/17 12:05,942.9366707,942.9366707,,26.40509245,,,,956.8804884,956.8804884,,26.40509245,,,,,,,,,,,,,,,,,,,,
10/11/17 12:10,954.7248713,954.7248713,,26.8218549,,,,939.5903201,939.5903201,,26.8218549,,,,,,,,,,,,,,,,,,,,
10/11/17 12:15,941.6369932,941.6369932,,26.63528344,,,,937.0790929,937.0790929,,26.63528344,,,,,,,,,,,,,,,,,,,,
10/11/17 12:20,947.4242827,947.4242827,,26.83143869,,,,945.1766294,945.1766294,,26.83143869,,,,,,,,,,,,,,,,,,,,
10/11/17 12:25,947.9666876,947.9666876,,27.13459747,,,,933.5334021,933.5334021,,27.13459747,,,,,,,,,,,,,,,,,,,,
10/11/17 12:30,931.5186662,931.5186662,,27.14769725,,,,935.7974673,935.7974673,,27.14769725,,,,,,,,,,,,,,,,,,,,
10/11/17 12:35,934.0281714,934.0281714,,27.11722036,,,,928.9370319,928.9370319,,27.11722036,,,,,,,,,,,,,,,,,,,,
10/11/17 12:40,933.0622832,933.0622832,,27.10223445,,,,937.0263587,937.0263587,,27.10223445,,,,,,,,,,,,,,,,,,,,
10/11/17 12:45,935.626032,935.626032,,27.02534878,,,,918.707522,918.707522,,27.02534878,,,,,,,,,,,,,,,,,,,,
10/11/17 12:50,925.0940277,925.0940277,,27.51816423,,,,916.9639017,916.9639017,,27.51816423,,,,,,,,,,,,,,,,,,,,
10/11/17 12:55,927.3911609,927.3911609,,27.27018589,,,,929.7815697,929.7815697,,27.27018589,,,,,,,,,,,,,,,,,,,,
10/11/17 13:00,921.874083,921.874083,,27.26081868,,,,919.8476221,919.8476221,,27.26081868,,,,,,,,,,,,,,,,,,,,
10/11/17 13:05,897.7095176,897.7095176,,27.63735109,,,,915.285251,915.285251,,27.63735109,,,,,,,,,,,,,,,,,,,,
10/11/17 13:10,893.6864306,893.6864306,,27.76888803,,,,900.1595286,900.1595286,,27.76888803,,,,,,,,,,,,,,,,,,,,
10/11/17 13:15,881.6821602,881.6821602,,27.40478609,,,,886.6334648,886.6334648,,27.40478609,,,,,,,,,,,,,,,,,,,,
10/11/17 13:20,859.555975,859.555975,,27.47493807,,,,863.8070761,863.8070761,,27.47493807,,,,,,,,,,,,,,,,,,,,
10/11/17 13:25,861.8595509,861.8595509,,27.55030858,,,,848.0807753,848.0807753,,27.55030858,,,,,,,,,,,,,,,,,,,,
10/11/17 13:30,849.6719537,849.6719537,,27.58824228,,,,834.8126472,834.8126472,,27.58824228,,,,,,,,,,,,,,,,,,,,
10/11/17 13:35,823.1813448,823.1813448,,27.46548628,,,,837.275692,837.275692,,27.46548628,,,,,,,,,,,,,,,,,,,,
10/11/17 13:40,814.1648763,814.1648763,,27.42442222,,,,815.8358819,815.8358819,,27.42442222,,,,,,,,,,,,,,,,,,,,
10/11/17 13:45,804.6175467,804.6175467,,27.57632844,,,,797.7457084,797.7457084,,27.57632844,,,,,,,,,,,,,,,,,,,,
10/11/17 13:50,789.1378994,789.1378994,,27.44303988,,,,788.7343725,788.7343725,,27.44303988,,,,,,,,,,,,,,,,,,,,
10/11/17 13:55,777.4420584,777.4420584,,27.37398064,,,,778.7341993,778.7341993,,27.37398064,,,,,,,,,,,,,,,,,,,,
10/11/17 14:00,767.2097283,767.2097283,,27.31356764,,,,761.6939736,761.6939736,,27.31356764,,,,,,,,,,,,,,,,,,,,
10/11/17 14:05,755.5302332,755.5302332,,27.51553153,,,,749.4912327,749.4912327,,27.51553153,,,,,,,,,,,,,,,,,,,,
10/11/17 14:10,737.4478637,737.4478637,,27.83396562,,,,742.1045938,742.1045938,,27.83396562,,,,,,,,,,,,,,,,,,,,
10/11/17 14:15,721.8427235,721.8427235,,27.85465091,,,,718.4866834,718.4866834,,27.85465091,,,,,,,,,,,,,,,,,,,,
10/11/17 14:20,705.893023,705.893023,,27.87526456,,,,702.4955495,702.4955495,,27.87526456,,,,,,,,,,,,,,,,,,,,
10/11/17 14:25,696.1960788,696.1960788,,27.75688011,,,,688.8396336,688.8396336,,27.75688011,,,,,,,,,,,,,,,,,,,,
10/11/17 14:30,677.2700309,677.2700309,,27.67581921,,,,682.6316581,682.6316581,,27.67581921,,,,,,,,,,,,,,,,,,,,
10/11/17 14:35,666.3364576,666.3364576,,27.62942815,,,,658.4569966,658.4569966,,27.62942815,,,,,,,,,,,,,,,,,,,,
10/11/17 14:40,648.1847617,648.1847617,,27.70284223,,,,640.7604631,640.7604631,,27.70284223,,,,,,,,,,,,,,,,,,,,
10/11/17 14:45,637.7322957,637.7322957,,27.85550699,,,,634.0185983,634.0185983,,27.85550699,,,,,,,,,,,,,,,,,,,,
10/11/17 14:50,613.8258195,613.8258195,,27.99450838,,,,618.7832772,618.7832772,,27.99450838,,,,,,,,,,,,,,,,,,,,
10/11/17 14:55,603.3294744,603.3294744,,28.0771712,,,,603.1548081,603.1548081,,28.0771712,,,,,,,,,,,,,,,,,,,,
10/11/17 15:00,582.8777734,582.8777734,,27.83068269,,,,586.9922766,586.9922766,,27.83068269,,,,,,,,,,,,,,,,,,,,
10/11/17 15:05,593.594753,593.594753,,27.9045568,,,,572.0148025,572.0148025,,27.86347235,,,,,,,,,,,,,,,,,,,,
10/11/17 15:10,593.581622,593.581622,,28.09137147,,,,546.1418869,546.1418869,,28.00865247,,,,,,,,,,,,,,,,,,,,
10/11/17 15:15,582.701762,582.701762,,27.90967602,,,,533.3783753,533.3783753,,27.78640006,,,,,,,,,,,,,,,,,,,,
10/11/17 15:20,584.4576138,584.4576138,,28.13492412,,,,507.7602084,507.7602084,,27.96922963,,,,,,,,,,,,,,,,,,,,
10/11/17 15:25,592.3771312,592.3771312,,28.28694926,,,,487.0136991,487.0136991,,28.078712,,,,,,,,,,,,,,,,,,,,
10/11/17 15:30,584.5762204,584.5762204,,27.84157934,,,,471.6315658,471.6315658,,27.595629,,,,,,,,,,,,,,,,,,,,
10/11/17 15:35,593.8017069,593.8017069,,28.24657289,,,,447.3238999,447.3238999,,27.95545685,,,,,,,,,,,,,,,,,,,,
10/11/17 15:40,587.8180817,587.8180817,,27.98997936,,,,424.8746873,424.8746873,,27.66029763,,,,,,,,,,,,,,,,,,,,
10/11/17 15:45,589.1826343,589.1826343,,28.03085253,,,,407.8542873,407.8542873,,27.65941897,,,,,,,,,,,,,,,,,,,,
10/11/17 15:50,582.6524058,582.6524058,,28.00722713,,,,392.1650796,392.1650796,,27.59487102,,,,,,,,,,,,,,,,,,,,
10/11/17 15:55,593.9921804,593.9921804,,28.05619232,,,,365.8339232,365.8339232,,27.60180758,,,,,,,,,,,,,,,,,,,,
10/11/17 16:00,586.4149103,586.4149103,,27.89551562,,,,346.1305115,346.1305115,,27.40266199,,,,,,,,,,,,,,,,,,,,
10/11/17 16:05,588.9695298,588.9695298,,27.84672955,,,,328.9911444,328.9911444,,27.21534022,,,,,,,,,,,,,,,,,,,,
10/11/17 16:10,590.7406455,590.7406455,,27.96652792,,,,306.3882082,306.3882082,,27.19242496,,,,,,,,,,,,,,,,,,,,
10/11/17 16:15,591.3850832,591.3850832,,28.02005638,,,,288.3273731,288.3273731,,27.10420648,,,,,,,,,,,,,,,,,,,,
10/11/17 16:20,265.6292005,265.6292005,,27.09396373,,,,263.1047882,263.1047882,,27.09396373,,,,,,,,,,,,,,,,,,,,
10/11/17 16:25,243.5778601,243.5778601,,26.98402412,,,,244.6736542,244.6736542,,26.98402412,,,,,,,,,,,,,,,,,,,,
10/11/17 16:30,224.8851284,224.8851284,,26.73013609,,,,225.475944,225.475944,,26.73013609,,,,,,,,,,,,,,,,,,,,
10/11/17 16:35,204.2763043,204.2763043,,26.62674732,,,,205.4811944,205.4811944,,26.62674732,,,,,,,,,,,,,,,,,,,,
10/11/17 16:40,182.51545,182.51545,,26.39457908,,,,184.4875473,184.4875473,,26.39457908,,,,,,,,,,,,,,,,,,,,
10/11/17 16:45,162.3349358,162.3349358,,26.10957105,,,,162.7411355,162.7411355,,26.10957105,,,,,,,,,,,,,,,,,,,,
10/11/17 16:50,141.4221505,141.4221505,,26.30978865,,,,141.182768,141.182768,,26.30978865,,,,,,,,,,,,,,,,,,,,
10/11/17 16:55,121.034545,121.034545,,25.83593652,,,,119.574318,119.574318,,25.83593652,,,,,,,,,,,,,,,,,,,,
10/11/17 17:00,99.70079063,99.70079063,,25.8823471,,,,100.2015798,100.2015798,,25.8823471,,,,,,,,,,,,,,,,,,,,
10/11/17 17:05,91.80199145,91.80199145,,25.49386166,,,,91.36683718,91.36683718,,25.49386166,,,,,,,,,,,,,,,,,,,,
10/11/17 17:10,83.24011478,83.24011478,,25.67641414,,,,83.68017621,83.68017621,,25.67641414,,,,,,,,,,,,,,,,,,,,
10/11/17 17:15,74.31830581,74.31830581,,25.46225307,,,,75.39072039,75.39072039,,25.46225307,,,,,,,,,,,,,,,,,,,,
10/11/17 17:20,66.02223399,66.02223399,,25.09895039,,,,66.71288856,66.71288856,,25.09895039,,,,,,,,,,,,,,,,,,,,
10/11/17 17:25,58.73849946,58.73849946,,25.02216387,,,,58.73810248,58.73810248,,25.02216387,,,,,,,,,,,,,,,,,,,,
10/11/17 17:30,49.89600477,49.89600477,,25.20578301,,,,49.5528743,49.5528743,,25.20578301,,,,,,,,,,,,,,,,,,,,
10/11/17 17:35,41.57801484,41.57801484,,24.69938706,,,,41.89601609,41.89601609,,24.69938706,,,,,,,,,,,,,,,,,,,,
10/11/17 17:40,33.28393166,33.28393166,,24.8660368,,,,33.49451299,33.49451299,,24.8660368,,,,,,,,,,,,,,,,,,,,
10/11/17 17:45,25.00431708,25.00431708,,24.50101971,,,,24.88206162,24.88206162,,24.50101971,,,,,,,,,,,,,,,,,,,,
10/11/17 17:50,16.61881519,16.61881519,,24.35673952,,,,16.55317571,16.55317571,,24.35673952,,,,,,,,,,,,,,,,,,,,
10/11/17 17:55,8.389326471,8.389326471,,24.50485733,,,,8.261244842,8.261244842,,24.50485733,,,,,,,,,,,,,,,,,,,,
10/11/17 18:00,0,0,,24.39932708,,,,0,0,,24.39932708,,,,,,,,,,,,,,,,,,,,
10/11/17 18:05,0,0,,23.9899289,,,,0,0,,23.9899289,,,,,,,,,,,,,,,,,,,,
10/11/17 18:10,0,0,,24.03189972,,,,0,0,,24.03189972,,,,,,,,,,,,,,,,,,,,
10/11/17 18:15,0,0,,23.56972832,,,,0,0,,23.56972832,,,,,,,,,,,,,,,,,,,,
10/11/17 18:20,0,0,,23.60807434,,,,0,0,,23.60807434,,,,,,,,,,,,,,,,,,,,
10/11/17 18:25,0,0,,23.42177758,,,,0,0,,23.42177758,,,,,,,,,,,,,,,,,,,,
10/11/17 18:30,0,0,,23.22613572,,,,0,0,,23.22613572,,,,,,,,,,,,,,,,,,,,
10/11/17 18:35,0,0,,23.29429942,,,,0,0,,23.29429942,,,,,,,,,,,,,,,,,,,,
10/11/17 18:40,0,0,,22.92523597,,,,0,0,,22.92523597,,,,,,,,,,,,,,,,,,,,
10/11/17 18:45,0,0,,22.9087827,,,,0,0,,22.9087827,,,,,,,,,,,,,,,,,,,,
10/11/17 18:50,0,0,,22.86224125,,,,0,0,,22.86224125,,,,,,,,,,,,,,,,,,,,
10/11/17 18:55,0,0,,22.66787798,,,,0,0,,22.66787798,,,,,,,,,,,,,,,,,,,,
10/11/17 19:00,0,0,,22.77498818,,,,0,0,,22.77498818,,,,,,,,,,,,,,,,,,,,
10/11/17 19:05,0,0,,22.5879365,,,,0,0,,22.5879365,,,,,,,,,,,,,,,,,,,,
10/11/17 19:10,0,0,,22.55398409,,,,0,0,,22.55398409,,,,,,,,,,,,,,,,,,,,
10/11/17 19:15,0,0,,22.52996517,,,,0,0,,22.52996517,,,,,,,,,,,,,,,,,,,,
10/11/17 19:20,0,0,,22.56046013,,,,0,0,,22.56046013,,,,,,,,,,,,,,,,,,,,
10/11/17 19:25,0,0,,22.28857164,,,,0,0,,22.28857164,,,,,,,,,,,,,,,,,,,,
10/11/17 19:30,0,0,,22.4382699,,,,0,0,,22.4382699,,,,,,,,,,,,,,,,,,,,
10/11/17 19:35,0,0,,22.09910955,,,,0,0,,22.09910955,,,,,,,,,,,,,,,,,,,,
10/11/17 19:40,0,0,,22.31513142,,,,0,0,,22.31513142,,,,,,,,,,,,,,,,,,,,
10/11/17 19:45,0,0,,21.91009207,,,,0,0,,21.91009207,,,,,,,,,,,,,,,,,,,,
10/11/17 19:50,0,0,,22.29203854,,,,0,0,,22.29203854,,,,,,,,,,,,,,,,,,,,
10/11/17 19:55,0,0,,22.031098,,,,0,0,,22.031098,,,,,,,,,,,,,,,,,,,,
10/11/17 20:00,0,0,,21.92041486,,,,0,0,,21.92041486,,,,,,,,,,,,,,,,,,,,
10/11/17 20:05,0,0,,22.24338712,,,,0,0,,22.24338712,,,,,,,,,,,,,,,,,,,,
10/11/17 20:10,0,0,,22.05241779,,,,0,0,,22.05241779,,,,,,,,,,,,,,,,,,,,
10/11/17 20:15,0,0,,22.07906528,,,,0,0,,22.07906528,,,,,,,,,,,,,,,,,,,,
10/11/17 20:20,0,0,,22.23559543,,,,0,0,,22.23559543,,,,,,,,,,,,,,,,,,,,
10/11/17 20:25,0,0,,22.5522477,,,,0,0,,22.5522477,,,,,,,,,,,,,,,,,,,,
10/11/17 20:30,0,0,,22.50531652,,,,0,0,,22.50531652,,,,,,,,,,,,,,,,,,,,
10/11/17 20:35,0,0,,22.62526258,,,,0,0,,22.62526258,,,,,,,,,,,,,,,,,,,,
10/11/17 20:40,0,0,,22.55307298,,,,0,0,,22.55307298,,,,,,,,,,,,,,,,,,,,
10/11/17 20:45,0,0,,22.73849486,,,,0,0,,22.73849486,,,,,,,,,,,,,,,,,,,,
10/11/17 20:50,0,0,,22.71610379,,,,0,0,,22.71610379,,,,,,,,,,,,,,,,,,,,
10/11/17 20:55,0,0,,22.89896,,,,0,0,,22.89896,,,,,,,,,,,,,,,,,,,,
10/11/17 21:00,0,0,,23.10778438,,,,0,0,,23.10778438,,,,,,,,,,,,,,,,,,,,
10/11/17 21:05,0,0,,22.97620143,,,,0,0,,22.97620143,,,,,,,,,,,,,,,,,,,,
10/11/17 21:10,0,0,,23.11834685,,,,0,0,,23.11834685,,,,,,,,,,,,,,,,,,,,
10/11/17 21:15,0,0,,23.08183618,,,,0,0,,23.08183618,,,,,,,,,,,,,,,,,,,,
10/11/17 21:20,0,0,,22.84007575,,,,0,0,,22.84007575,,,,,,,,,,,,,,,,,,,,
10/11/17 21:25,0,0,,23.04249836,,,,0,0,,23.04249836,,,,,,,,,,,,,,,,,,,,
10/11/17 21:30,0,0,,22.9283562,,,,0,0,,22.9283562,,,,,,,,,,,,,,,,,,,,
10/11/17 21:35,0,0,,22.79810539,,,,0,0,,22.79810539,,,,,,,,,,,,,,,,,,,,
10/11/17 21:40,0,0,,22.90394712,,,,0,0,,22.90394712,,,,,,,,,,,,,,,,,,,,
10/11/17 21:45,0,0,,22.82236179,,,,0,0,,22.82236179,,,,,,,,,,,,,,,,,,,,
10/11/17 21:50,0,0,,22.58059444,,,,0,0,,22.58059444,,,,,,,,,,,,,,,,,,,,
10/11/17 21:55,0,0,,22.65395234,,,,0,0,,22.65395234,,,,,,,,,,,,,,,,,,,,
10/11/17 22:00,0,0,,22.35284657,,,,0,0,,22.35284657,,,,,,,,,,,,,,,,,,,,
10/11/17 22:05,0,0,,22.39282573,,,,0,0,,22.39282573,,,,,,,,,,,,,,,,,,,,
10/11/17 22:10,0,0,,22.4781146,,,,0,0,,22.4781146,,,,,,,,,,,,,,,,,,,,
10/11/17 22:15,0,0,,22.44452748,,,,0,0,,22.44452748,,,,,,,,,,,,,,,,,,,,
10/11/17 22:20,0,0,,22.66354927,,,,0,0,,22.66354927,,,,,,,,,,,,,,,,,,,,
10/11/17 22:25,0,0,,22.58988847,,,,0,0,,22.58988847,,,,,,,,,,,,,,,,,,,,
10/11/17 22:30,0,0,,22.63865814,,,,0,0,,22.63865814,,,,,,,,,,,,,,,,,,,,
10/11/17 22:35,0,0,,22.35460287,,,,0,0,,22.35460287,,,,,,,,,,,,,,,,,,,,
10/11/17 22:40,0,0,,22.65231336,,,,0,0,,22.65231336,,,,,,,,,,,,,,,,,,,,
10/11/17 22:45,0,0,,22.73003047,,,,0,0,,22.73003047,,,,,,,,,,,,,,,,,,,,
10/11/17 22:50,0,0,,22.73058794,,,,0,0,,22.73058794,,,,,,,,,,,,,,,,,,,,
10/11/17 22:55,0,0,,22.73818714,,,,0,0,,22.73818714,,,,,,,,,,,,,,,,,,,,
10/11/17 23:00,0,0,,22.34838393,,,,0,0,,22.34838393,,,,,,,,,,,,,,,,,,,,
10/11/17 23:05,0,0,,22.67306878,,,,0,0,,22.67306878,,,,,,,,,,,,,,,,,,,,
10/11/17 23:10,0,0,,22.49299369,,,,0,0,,22.49299369,,,,,,,,,,,,,,,,,,,,
10/11/17 23:15,0,0,,22.45247614,,,,0,0,,22.45247614,,,,,,,,,,,,,,,,,,,,
10/11/17 23:20,0,0,,22.19977355,,,,0,0,,22.19977355,,,,,,,,,,,,,,,,,,,,
10/11/17 23:25,0,0,,22.47191401,,,,0,0,,22.47191401,,,,,,,,,,,,,,,,,,,,
10/11/17 23:30,0,0,,22.06987546,,,,0,0,,22.06987546,,,,,,,,,,,,,,,,,,,,
10/11/17 23:35,0,0,,22.06012634,,,,0,0,,22.06012634,,,,,,,,,,,,,,,,,,,,
10/11/17 23:40,0,0,,22.14621225,,,,0,0,,22.14621225,,,,,,,,,,,,,,,,,,,,
10/11/17 23:45,0,0,,22.08227105,,,,0,0,,22.08227105,,,,,,,,,,,,,,,,,,,,
10/11/17 23:50,0,0,,21.97041882,,,,0,0,,21.97041882,,,,,,,,,,,,,,,,,,,,
10/11/17 23:55,0,0,,22.04509053,,,,0,0,,22.04509053,,,,,,,,,,,,,,,,,,,,
10/12/17 0:00,0,0,,21.95433311,,,,0,0,,21.95433311,,,,,,,,,,,,,,,,,,,,
10/12/17 0:05,0,0,,22.03971921,,,,0,0,,22.03971921,,,,,,,,,,,,,,,,,,,,
10/12/17 0:10,0,0,,21.91281428,,,,0,0,,21.91281428,,,,,,,,,,,,,,,,,,,,
10/12/17 0:15,0,0,,22.10571849,,,,0,0,,22.10571849,,,,,,,,,,,,,,,,,,,,
10/12/17 0:20,0,0,,22.08565666,,,,0,0,,22.08565666,,,,,,,,,,,,,,,,,,,,
10/12/17 0:25,0,0,,22.10738651,,,,0,0,,22.10738651,,,,,,,,,,,,,,,,,,,,
10/12/17 0:30,0,0,,21.98235566,,,,0,0,,21.98235566,,,,,,,,,,,,,,,,,,,,
10/12/17 0:35,0,0,,21.76668492,,,,0,0,,21.76668492,,,,,,,,,,,,,,,,,,,,
10/12/17 0:40,0,0,,21.83853892,,,,0,0,,21.83853892,,,,,,,,,,,,,,,,,,,,
10/12/17 0:45,0,0,,21.80129845,,,,0,0,,21.80129845,,,,,,,,,,,,,,,,,,,,
10/12/17 0:50,0,0,,21.82002643,,,,0,0,,21.82002643,,,,,,,,,,,,,,,,,,,,
10/12/17 0:55,0,0,,22.12829693,,,,0,0,,22.12829693,,,,,,,,,,,,,,,,,,,,
10/12/17 1:00,0,0,,22.02737872,,,,0,0,,22.02737872,,,,,,,,,,,,,,,,,,,,
10/12/17 1:05,0,0,,22.17299243,,,,0,0,,22.17299243,,,,,,,,,,,,,,,,,,,,
10/12/17 1:10,0,0,,21.96401221,,,,0,0,,21.96401221,,,,,,,,,,,,,,,,,,,,
10/12/17 1:15,0,0,,21.87286928,,,,0,0,,21.87286928,,,,,,,,,,,,,,,,,,,,
